team_id,merchant_id,merchant_name,photo,address,tag,distance,business_status,is_business,is_business_pre,business_time,business_time_json,takeout_floor_price,takeout_delivery_price,extra_packing_price,meal_time,takeout_meal_time,merchant_score,comment_slogan,per_capita_price,goods_num,sales,total_sales,takeout_switch,takeout_show_index_switch,is_brand,is_new
1269,84013,德保餐厅果奶汇水果捞,https://static.25doer.com/qolai_com/upload/order_photo/20250914/2600de379a0771d2d1e5f6e892160654.jpg,北师香港浸会大学(T4德保餐厅),"113.520645,22.350104",0.01,2,0,0,"{""0"":[{""start_time"":""09:30"",""end_time"":""19:50""}],""1"":[{""start_time"":""09:30"",""end_time"":""19:50""}],""2"":[{""start_time"":""09:30"",""end_time"":""19:50""}],""3"":[{""start_time"":""09:30"",""end_time"":""19:50""}],""4"":[{""start_time"":""09:30"",""end_time"":""19:50""}],""5"":[{""start_time"":""09:30"",""end_time"":""19:50""}],""6"":[{""start_time"":""09:30"",""end_time"":""19:50""}]}","{""0"": [{""start_time"": ""09:30"", ""end_time"": ""19:50""}], ""1"": [{""start_time"": ""09:30"", ""end_time"": ""19:50""}], ""2"": [{""start_time"": ""09:30"", ""end_time"": ""19:50""}], ""3"": [{""start_time"": ""09:30"", ""end_time"": ""19:50""}], ""4"": [{""start_time"": ""09:30"", ""end_time"": ""19:50""}], ""5"": [{""start_time"": ""09:30"", ""end_time"": ""19:50""}], ""6"": [{""start_time"": ""09:30"", ""end_time"": ""19:50""}]}",15.00,1.00,0.00,50,0,5.0,,20,29,22,55,1,1,0,0
1269,84811,得一Rg手作柠檬茶·港奶·咖啡,https://static.25doer.com/qolai_com/upload/order_photo/20251129/c9e92a9e57bb3bf95fcfac8229e14552.jpg,北师香港浸会大学,"113.520645,22.350104",0.01,2,0,0,"{""0"":[{""start_time"":""11:00"",""end_time"":""16:00""}],""1"":[{""start_time"":""11:00"",""end_time"":""16:00""}],""2"":[{""start_time"":""11:00"",""end_time"":""16:00""}],""3"":[{""start_time"":""11:00"",""end_time"":""16:00""}],""4"":[{""start_time"":""11:00"",""end_time"":""16:00""}],""5"":[{""start_time"":""11:00"",""end_time"":""16:00""}],""6"":[{""start_time"":""11:00"",""end_time"":""16:00""}]}","{""0"": [{""start_time"": ""11:00"", ""end_time"": ""16:00""}], ""1"": [{""start_time"": ""11:00"", ""end_time"": ""16:00""}], ""2"": [{""start_time"": ""11:00"", ""end_time"": ""16:00""}], ""3"": [{""start_time"": ""11:00"", ""end_time"": ""16:00""}], ""4"": [{""start_time"": ""11:00"", ""end_time"": ""16:00""}], ""5"": [{""start_time"": ""11:00"", ""end_time"": ""16:00""}], ""6"": [{""start_time"": ""11:00"", ""end_time"": ""16:00""}]}",0.00,0.00,0.00,28,0,4.7,最喜欢茉香了！,0,25,3,10,1,1,1,0
1269,33821,花间小点,https://static.25doer.com/qolai_com/upload/avatar/20240924/a767955792fc84a5ffebd9f9b8741d24.jpg,菜鸟驿站(珠海UIC店),"113.518959,22.350645",0.18,2,0,0,"{""0"":[{""start_time"":""00:00"",""end_time"":""23:59""}],""1"":[{""start_time"":""00:00"",""end_time"":""23:59""}],""2"":[{""start_time"":""00:00"",""end_time"":""23:59""}],""3"":[{""start_time"":""00:00"",""end_time"":""23:59""}],""4"":[{""start_time"":""00:00"",""end_time"":""23:59""}],""5"":[{""start_time"":""00:00"",""end_time"":""23:59""}],""6"":[{""start_time"":""00:00"",""end_time"":""23:59""}]}","{""0"": [{""start_time"": ""00:00"", ""end_time"": ""23:59""}], ""1"": [{""start_time"": ""00:00"", ""end_time"": ""23:59""}], ""2"": [{""start_time"": ""00:00"", ""end_time"": ""23:59""}], ""3"": [{""start_time"": ""00:00"", ""end_time"": ""23:59""}], ""4"": [{""start_time"": ""00:00"", ""end_time"": ""23:59""}], ""5"": [{""start_time"": ""00:00"", ""end_time"": ""23:59""}], ""6"": [{""start_time"": ""00:00"", ""end_time"": ""23:59""}]}",15.00,1.00,0.00,40,0,4.7,汉堡和三明治太好吃了！面包爱好者狂喜,0,37,1410,2332,1,1,1,0
1269,58835,榆栈多记甜品·OMT 柠檬茶,https://static.25doer.com/qolai_com/upload/avatar/20230924/65e57f121f331884616cd56a991531c6.png,uic (瑜栈餐厅内（花间小点旁）),"113.519822,22.350238",0.09,2,0,0,"{""0"":[{""start_time"":""10:30"",""end_time"":""22:30""}],""1"":[{""start_time"":""10:30"",""end_time"":""22:30""}],""2"":[{""start_time"":""10:30"",""end_time"":""22:30""}],""3"":[{""start_time"":""10:30"",""end_time"":""22:30""}],""4"":[{""start_time"":""10:30"",""end_time"":""22:30""}],""5"":[{""start_time"":""10:30"",""end_time"":""22:30""}],""6"":[{""start_time"":""10:30"",""end_time"":""22:30""}]}","{""0"": [{""start_time"": ""10:30"", ""end_time"": ""22:30""}], ""1"": [{""start_time"": ""10:30"", ""end_time"": ""22:30""}], ""2"": [{""start_time"": ""10:30"", ""end_time"": ""22:30""}], ""3"": [{""start_time"": ""10:30"", ""end_time"": ""22:30""}], ""4"": [{""start_time"": ""10:30"", ""end_time"": ""22:30""}], ""5"": [{""start_time"": ""10:30"", ""end_time"": ""22:30""}], ""6"": [{""start_time"": ""10:30"", ""end_time"": ""22:30""}]}",10.00,1.00,0.00,30,0,4.6,好吃真的 啊啊啊啊啊啊啊final之光！...,17,54,289,499,1,1,0,0
1269,41092,牛坤记沙县小吃（V29）,https://static.25doer.com/qolai_com/upload/avatar/20230911/9f8abfbffe2410b2193440c8bcad353c.jpg,牛坤记沙县小吃,"113.520727,22.349975",0.02,2,0,0,"{""0"":[{""start_time"":""07:20"",""end_time"":""22:30""}],""1"":[{""start_time"":""07:20"",""end_time"":""22:30""}],""2"":[{""start_time"":""07:20"",""end_time"":""22:30""}],""3"":[{""start_time"":""07:20"",""end_time"":""22:30""}],""4"":[{""start_time"":""07:20"",""end_time"":""22:30""}],""5"":[{""start_time"":""07:20"",""end_time"":""22:30""}],""6"":[{""start_time"":""07:20"",""end_time"":""22:30""}]}","{""0"": [{""start_time"": ""07:20"", ""end_time"": ""22:30""}], ""1"": [{""start_time"": ""07:20"", ""end_time"": ""22:30""}], ""2"": [{""start_time"": ""07:20"", ""end_time"": ""22:30""}], ""3"": [{""start_time"": ""07:20"", ""end_time"": ""22:30""}], ""4"": [{""start_time"": ""07:20"", ""end_time"": ""22:30""}], ""5"": [{""start_time"": ""07:20"", ""end_time"": ""22:30""}], ""6"": [{""start_time"": ""07:20"", ""end_time"": ""22:30""}]}",12.00,1.00,0.00,35,0,3.3,,20,111,1140,1992,1,1,1,0
1269,84442,汕头牛肉饭,https://static.25doer.com/qolai_com/upload/avatar/20251011/3fa2e2d1616c2f6d4284b89351b9b9bd.jpeg,北师香港浸会大学,"113.520645,22.350104",0.01,1,0,0,"{""1"":[{""start_time"":""10:00"",""end_time"":""19:30""}],""2"":[{""start_time"":""10:00"",""end_time"":""19:30""}],""3"":[{""start_time"":""10:00"",""end_time"":""19:30""}],""4"":[{""start_time"":""10:00"",""end_time"":""19:30""}],""5"":[{""start_time"":""10:00"",""end_time"":""19:30""}],""6"":[{""start_time"":""10:00"",""end_time"":""19:30""}],""0"":[{""start_time"":""10:00"",""end_time"":""19:30""}]}","{""1"": [{""start_time"": ""10:00"", ""end_time"": ""19:30""}], ""2"": [{""start_time"": ""10:00"", ""end_time"": ""19:30""}], ""3"": [{""start_time"": ""10:00"", ""end_time"": ""19:30""}], ""4"": [{""start_time"": ""10:00"", ""end_time"": ""19:30""}], ""5"": [{""start_time"": ""10:00"", ""end_time"": ""19:30""}], ""6"": [{""start_time"": ""10:00"", ""end_time"": ""19:30""}], ""0"": [{""start_time"": ""10:00"", ""end_time"": ""19:30""}]}",18.00,1.00,0.00,30,0,3.6,,27,26,411,712,1,1,0,0
1269,85774,德保台湾云吞王,https://static.25doer.com/qolai_com/upload/order_photo/20260316/f4057c3d92b89b0b64b58123e5050dba.jpg,uic,"113.520287,22.350299",0.04,1,0,0,"{""1"":[{""start_time"":""08:00"",""end_time"":""19:30""}],""2"":[{""start_time"":""08:00"",""end_time"":""19:30""}],""3"":[{""start_time"":""08:00"",""end_time"":""19:30""}],""4"":[{""start_time"":""08:00"",""end_time"":""19:30""}],""5"":[{""start_time"":""08:00"",""end_time"":""19:30""}],""6"":[{""start_time"":""08:00"",""end_time"":""19:30""}],""0"":[{""start_time"":""08:00"",""end_time"":""19:30""}]}","{""1"": [{""start_time"": ""08:00"", ""end_time"": ""19:30""}], ""2"": [{""start_time"": ""08:00"", ""end_time"": ""19:30""}], ""3"": [{""start_time"": ""08:00"", ""end_time"": ""19:30""}], ""4"": [{""start_time"": ""08:00"", ""end_time"": ""19:30""}], ""5"": [{""start_time"": ""08:00"", ""end_time"": ""19:30""}], ""6"": [{""start_time"": ""08:00"", ""end_time"": ""19:30""}], ""0"": [{""start_time"": ""08:00"", ""end_time"": ""19:30""}]}",9.90,1.00,0.00,40,0,4.5,,16,1,331,647,1,1,0,0
1269,85996,干蒸排骨,https://static.25doer.com/qolai_com/upload/avatar/20260316/1279650557264192baee8532ccceea9e.jpeg,uic,"113.520645,22.350104",0.01,1,0,0,"{""1"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}],""2"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}],""3"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}],""4"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}],""5"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}],""6"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}],""0"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}]}","{""1"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}], ""2"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}], ""3"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}], ""4"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}], ""5"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}], ""6"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}], ""0"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}]}",0.00,1.00,0.00,50,0,4.0,,23,11,314,431,1,1,0,0
1269,84033,德保餐厅-港式烧腊,https://static.25doer.com/qolai_com/upload/avatar/20250918/4640b19210a7433e97d081300f3429d6.jpeg,北京师范大学-香港浸会大学联合国际学院T3格物楼,"113.519706,22.349767",0.1,2,0,0,"{""1"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}],""2"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}],""3"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}],""4"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}],""5"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}],""6"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}],""0"":[{""start_time"":""10:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:30""}]}","{""1"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}], ""2"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}], ""3"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}], ""4"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}], ""5"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}], ""6"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}], ""0"": [{""start_time"": ""10:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:30""}]}",0.00,1.00,0.00,50,0,3.6,,21,22,452,854,1,1,0,0
1269,84106,德保餐厅汕头粿条汤·汤粉·汤饭,https://static.25doer.com/qolai_com/upload/avatar/20250916/1b5bac07fc36ead93b618cd7b7cee2e1.jpeg,北师香港浸会大学(德保餐厅v5档口汕头粿条汤),"113.520645,22.350104",0.01,1,0,0,"{""1"":[{""start_time"":""09:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:00""}],""2"":[{""start_time"":""09:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:00""}],""3"":[{""start_time"":""09:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:00""}],""4"":[{""start_time"":""09:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:00""}],""5"":[{""start_time"":""09:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:00""}],""6"":[{""start_time"":""09:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:00""}],""0"":[{""start_time"":""09:00"",""end_time"":""13:30""},{""start_time"":""16:30"",""end_time"":""19:00""}]}","{""1"": [{""start_time"": ""09:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:00""}], ""2"": [{""start_time"": ""09:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:00""}], ""3"": [{""start_time"": ""09:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:00""}], ""4"": [{""start_time"": ""09:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:00""}], ""5"": [{""start_time"": ""09:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:00""}], ""6"": [{""start_time"": ""09:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:00""}], ""0"": [{""start_time"": ""09:00"", ""end_time"": ""13:30""}, {""start_time"": ""16:30"", ""end_time"": ""19:00""}]}",12.00,1.00,0.00,50,0,3.6,,21,39,365,669,1,1,0,0
1269,4256,优爱肥牛饭滑蛋咖喱芝士焗饭,https://static.25doer.com/qolai_com/upload/order_photo/20250905/eff935f47c2b22a245df5e825ad203f4.jpg,北京师范大学香港浸会大学联合国际学院UIC新文化小镇 (V26来客超市内),"113.518775,22.350476",0.2,2,0,0,"{""1"":[{""start_time"":""09:30"",""end_time"":""20:00""}],""2"":[{""start_time"":""09:30"",""end_time"":""20:00""}],""3"":[{""start_time"":""09:30"",""end_time"":""20:00""}],""4"":[{""start_time"":""09:30"",""end_time"":""20:00""}],""5"":[{""start_time"":""09:30"",""end_time"":""20:00""}],""6"":[{""start_time"":""09:30"",""end_time"":""20:00""}],""0"":[{""start_time"":""09:30"",""end_time"":""20:00""}]}","{""1"": [{""start_time"": ""09:30"", ""end_time"": ""20:00""}], ""2"": [{""start_time"": ""09:30"", ""end_time"": ""20:00""}], ""3"": [{""start_time"": ""09:30"", ""end_time"": ""20:00""}], ""4"": [{""start_time"": ""09:30"", ""end_time"": ""20:00""}], ""5"": [{""start_time"": ""09:30"", ""end_time"": ""20:00""}], ""6"": [{""start_time"": ""09:30"", ""end_time"": ""20:00""}], ""0"": [{""start_time"": ""09:30"", ""end_time"": ""20:00""}]}",12.00,1.00,0.00,26,10,4.6,好吃，送餐及时,20,0,13,0,1,1,1,0
1269,86010,茶作（BNBU店）,https://static.25doer.com/qolai_com/upload/order_photo/20260320/e976b665f3a6ca79d32fdab2f8ee195a.jpg,北京师范大学-香港浸会大学联合国际学院V23雪芹楼,"113.519049,22.351603",0.23,1,0,0,"{""0"":[{""start_time"":""10:30"",""end_time"":""22:00""}],""1"":[{""start_time"":""10:30"",""end_time"":""22:00""}],""2"":[{""start_time"":""10:30"",""end_time"":""22:00""}],""3"":[{""start_time"":""10:30"",""end_time"":""22:00""}],""4"":[{""start_time"":""10:30"",""end_time"":""22:00""}],""5"":[{""start_time"":""10:30"",""end_time"":""22:00""}],""6"":[{""start_time"":""10:30"",""end_time"":""22:00""}]}","{""0"": [{""start_time"": ""10:30"", ""end_time"": ""22:00""}], ""1"": [{""start_time"": ""10:30"", ""end_time"": ""22:00""}], ""2"": [{""start_time"": ""10:30"", ""end_time"": ""22:00""}], ""3"": [{""start_time"": ""10:30"", ""end_time"": ""22:00""}], ""4"": [{""start_time"": ""10:30"", ""end_time"": ""22:00""}], ""5"": [{""start_time"": ""10:30"", ""end_time"": ""22:00""}], ""6"": [{""start_time"": ""10:30"", ""end_time"": ""22:00""}]}",0.00,1.00,0.00,35,0,4.5,,18,34,569,724,1,1,0,0
1269,27625,沙县小吃石板饭（牛坤记V29）,https://static.25doer.com/qolai_com/upload/avatar/20211115/b87d69b944213242cbe5a9235c00afcd.png,牛坤记 (珠海市唐家湾金同路UIC，Ⅴ29栋102商铺),"113.518078,22.35197",0.34,2,0,0,"{""0"":[{""start_time"":""07:20"",""end_time"":""15:00""},{""start_time"":""15:01"",""end_time"":""22:30""}],""1"":[{""start_time"":""07:20"",""end_time"":""15:00""},{""start_time"":""15:01"",""end_time"":""22:30""}],""2"":[{""start_time"":""07:20"",""end_time"":""15:00""},{""start_time"":""15:01"",""end_time"":""22:30""}],""3"":[{""start_time"":""07:20"",""end_time"":""15:00""},{""start_time"":""15:01"",""end_time"":""22:30""}],""4"":[{""start_time"":""07:20"",""end_time"":""15:00""},{""start_time"":""15:01"",""end_time"":""22:30""}],""5"":[{""start_time"":""07:20"",""end_time"":""15:00""},{""start_time"":""15:01"",""end_time"":""22:30""}],""6"":[{""start_time"":""07:20"",""end_time"":""15:00""},{""start_time"":""15:01"",""end_time"":""22:30""}]}","{""0"": [{""start_time"": ""07:20"", ""end_time"": ""15:00""}, {""start_time"": ""15:01"", ""end_time"": ""22:30""}], ""1"": [{""start_time"": ""07:20"", ""end_time"": ""15:00""}, {""start_time"": ""15:01"", ""end_time"": ""22:30""}], ""2"": [{""start_time"": ""07:20"", ""end_time"": ""15:00""}, {""start_time"": ""15:01"", ""end_time"": ""22:30""}], ""3"": [{""start_time"": ""07:20"", ""end_time"": ""15:00""}, {""start_time"": ""15:01"", ""end_time"": ""22:30""}], ""4"": [{""start_time"": ""07:20"", ""end_time"": ""15:00""}, {""start_time"": ""15:01"", ""end_time"": ""22:30""}], ""5"": [{""start_time"": ""07:20"", ""end_time"": ""15:00""}, {""start_time"": ""15:01"", ""end_time"": ""22:30""}], ""6"": [{""start_time"": ""07:20"", ""end_time"": ""15:00""}, {""start_time"": ""15:01"", ""end_time"": ""22:30""}]}",13.00,1.00,0.00,35,0,4.6,沙县小吃yyds！好吃还便宜！,23,113,1291,2227,1,1,1,0
1269,85242,明洞拌饭,https://static.25doer.com/qolai_com/upload/order_photo/20251218/40c0b8d47f5d7ae705425461b192c77d.jpg,北师香港浸会大学V24阳明楼(如意餐厅),"113.518491,22.351289",0.26,1,0,0,"{""1"":[{""start_time"":""10:30"",""end_time"":""21:00""}],""2"":[{""start_time"":""10:30"",""end_time"":""21:00""}],""3"":[{""start_time"":""10:30"",""end_time"":""21:00""}],""4"":[{""start_time"":""10:30"",""end_time"":""21:00""}],""5"":[{""start_time"":""10:30"",""end_time"":""21:00""}],""6"":[{""start_time"":""10:30"",""end_time"":""21:00""}],""0"":[{""start_time"":""10:30"",""end_time"":""21:00""}]}","{""1"": [{""start_time"": ""10:30"", ""end_time"": ""21:00""}], ""2"": [{""start_time"": ""10:30"", ""end_time"": ""21:00""}], ""3"": [{""start_time"": ""10:30"", ""end_time"": ""21:00""}], ""4"": [{""start_time"": ""10:30"", ""end_time"": ""21:00""}], ""5"": [{""start_time"": ""10:30"", ""end_time"": ""21:00""}], ""6"": [{""start_time"": ""10:30"", ""end_time"": ""21:00""}], ""0"": [{""start_time"": ""10:30"", ""end_time"": ""21:00""}]}",12.00,1.00,0.00,50,0,4.5,,24,46,1018,1303,1,1,0,0
1269,85929,麻辣烫（德保餐厅新店）,https://static.25doer.com/qolai_com/upload/order_photo/20260310/953c4ed8e00724791a60d198f9236ace.jpg,德保餐厅(麻辣烫),"113.522388,22.350238",0.18,2,0,0,"{""1"":[{""start_time"":""11:00"",""end_time"":""19:30""}],""2"":[{""start_time"":""11:00"",""end_time"":""19:30""}],""3"":[{""start_time"":""11:00"",""end_time"":""19:30""}],""4"":[{""start_time"":""11:00"",""end_time"":""19:30""}],""5"":[{""start_time"":""11:00"",""end_time"":""19:30""}],""6"":[{""start_time"":""11:00"",""end_time"":""19:30""}],""0"":[{""start_time"":""11:00"",""end_time"":""19:30""}]}","{""1"": [{""start_time"": ""11:00"", ""end_time"": ""19:30""}], ""2"": [{""start_time"": ""11:00"", ""end_time"": ""19:30""}], ""3"": [{""start_time"": ""11:00"", ""end_time"": ""19:30""}], ""4"": [{""start_time"": ""11:00"", ""end_time"": ""19:30""}], ""5"": [{""start_time"": ""11:00"", ""end_time"": ""19:30""}], ""6"": [{""start_time"": ""11:00"", ""end_time"": ""19:30""}], ""0"": [{""start_time"": ""11:00"", ""end_time"": ""19:30""}]}",15.00,1.00,1.00,50,0,4.1,,25,111,235,583,1,1,0,0
1269,82345,食为鲜/原味猪杂汤饭,https://static.25doer.com/qolai_com/upload/order_photo/20250222/3b14a9f47a9ca235e520298db066bc5a.jpg,北京师范大学香港浸会大学联合国际学院UIC新文化小镇(琢乐汇原味猪杂汤饭),"113.518416,22.350717",0.24,1,0,0,"{""0"":[{""start_time"":""09:30"",""end_time"":""14:30""},{""start_time"":""15:35"",""end_time"":""20:00""}],""1"":[{""start_time"":""09:30"",""end_time"":""14:30""},{""start_time"":""15:35"",""end_time"":""20:00""}],""2"":[{""start_time"":""09:30"",""end_time"":""14:30""},{""start_time"":""15:35"",""end_time"":""20:00""}],""3"":[{""start_time"":""09:30"",""end_time"":""14:30""},{""start_time"":""15:35"",""end_time"":""20:00""}],""4"":[{""start_time"":""09:30"",""end_time"":""14:30""},{""start_time"":""15:35"",""end_time"":""20:00""}],""5"":[{""start_time"":""09:30"",""end_time"":""14:30""},{""start_time"":""15:35"",""end_time"":""20:00""}],""6"":[{""start_time"":""09:30"",""end_time"":""14:30""},{""start_time"":""15:35"",""end_time"":""20:00""}]}","{""0"": [{""start_time"": ""09:30"", ""end_time"": ""14:30""}, {""start_time"": ""15:35"", ""end_time"": ""20:00""}], ""1"": [{""start_time"": ""09:30"", ""end_time"": ""14:30""}, {""start_time"": ""15:35"", ""end_time"": ""20:00""}], ""2"": [{""start_time"": ""09:30"", ""end_time"": ""14:30""}, {""start_time"": ""15:35"", ""end_time"": ""20:00""}], ""3"": [{""start_time"": ""09:30"", ""end_time"": ""14:30""}, {""start_time"": ""15:35"", ""end_time"": ""20:00""}], ""4"": [{""start_time"": ""09:30"", ""end_time"": ""14:30""}, {""start_time"": ""15:35"", ""end_time"": ""20:00""}], ""5"": [{""start_time"": ""09:30"", ""end_time"": ""14:30""}, {""start_time"": ""15:35"", ""end_time"": ""20:00""}], ""6"": [{""start_time"": ""09:30"", ""end_time"": ""14:30""}, {""start_time"": ""15:35"", ""end_time"": ""20:00""}]}",13.00,1.00,0.00,35,0,3.4,,23,37,106,188,1,1,0,0
1269,83295,正新鸡排•炸鸡•汉堡,https://static.25doer.com/qolai_com/upload/order_photo/20250927/47833d4a0cb6a518c4afb619a0e8b939.jpg,北师香港浸会大学新文化小镇(榆栈酒店榆栈休闲小栈),"113.518416,22.350717",0.24,2,0,0,"{""1"":[{""start_time"":""11:30"",""end_time"":""21:00""}],""2"":[{""start_time"":""11:30"",""end_time"":""21:00""}],""3"":[{""start_time"":""11:30"",""end_time"":""21:00""}],""4"":[{""start_time"":""11:30"",""end_time"":""21:00""}],""5"":[{""start_time"":""11:30"",""end_time"":""21:00""}],""6"":[{""start_time"":""11:30"",""end_time"":""21:00""}],""0"":[{""start_time"":""11:30"",""end_time"":""21:00""}]}","{""1"": [{""start_time"": ""11:30"", ""end_time"": ""21:00""}], ""2"": [{""start_time"": ""11:30"", ""end_time"": ""21:00""}], ""3"": [{""start_time"": ""11:30"", ""end_time"": ""21:00""}], ""4"": [{""start_time"": ""11:30"", ""end_time"": ""21:00""}], ""5"": [{""start_time"": ""11:30"", ""end_time"": ""21:00""}], ""6"": [{""start_time"": ""11:30"", ""end_time"": ""21:00""}], ""0"": [{""start_time"": ""11:30"", ""end_time"": ""21:00""}]}",10.00,1.00,0.00,33,0,4.7,我的白月光，点了几次了?,0,89,31,359,1,1,1,0
1269,85241,李思甜水果捞水果饮品,https://static.25doer.com/qolai_com/upload/order_photo/20251218/c6d6e90f2f4ba7a81474fe6448b6a75d.jpg,北师香港浸会大学V24阳明楼(如意餐厅),"113.519349,22.332882",1.92,1,0,0,"{""1"":[{""start_time"":""11:00"",""end_time"":""20:00""}],""2"":[{""start_time"":""11:00"",""end_time"":""20:00""}],""3"":[{""start_time"":""11:00"",""end_time"":""20:00""}],""4"":[{""start_time"":""11:00"",""end_time"":""20:00""}],""5"":[{""start_time"":""11:00"",""end_time"":""20:00""}],""6"":[{""start_time"":""11:00"",""end_time"":""20:00""}],""0"":[{""start_time"":""11:00"",""end_time"":""20:00""}]}","{""1"": [{""start_time"": ""11:00"", ""end_time"": ""20:00""}], ""2"": [{""start_time"": ""11:00"", ""end_time"": ""20:00""}], ""3"": [{""start_time"": ""11:00"", ""end_time"": ""20:00""}], ""4"": [{""start_time"": ""11:00"", ""end_time"": ""20:00""}], ""5"": [{""start_time"": ""11:00"", ""end_time"": ""20:00""}], ""6"": [{""start_time"": ""11:00"", ""end_time"": ""20:00""}], ""0"": [{""start_time"": ""11:00"", ""end_time"": ""20:00""}]}",8.00,1.00,0.00,40,0,4.9,,16,77,241,301,1,1,0,0
1269,85957,对讲鸡,https://static.25doer.com/qolai_com/upload/order_photo/20260323/08a9a3055d7893fbf5cb29ffcff6ad5e.jpg,德保餐厅,"113.522388,22.350238",0.18,1,0,0,"{""1"":[{""start_time"":""09:30"",""end_time"":""19:30""}],""2"":[{""start_time"":""09:30"",""end_time"":""19:30""}],""3"":[{""start_time"":""09:30"",""end_time"":""19:30""}],""4"":[{""start_time"":""09:30"",""end_time"":""19:30""}],""5"":[{""start_time"":""09:30"",""end_time"":""19:30""}],""6"":[{""start_time"":""09:30"",""end_time"":""19:30""}],""0"":[{""start_time"":""09:30"",""end_time"":""19:30""}]}","{""1"": [{""start_time"": ""09:30"", ""end_time"": ""19:30""}], ""2"": [{""start_time"": ""09:30"", ""end_time"": ""19:30""}], ""3"": [{""start_time"": ""09:30"", ""end_time"": ""19:30""}], ""4"": [{""start_time"": ""09:30"", ""end_time"": ""19:30""}], ""5"": [{""start_time"": ""09:30"", ""end_time"": ""19:30""}], ""6"": [{""start_time"": ""09:30"", ""end_time"": ""19:30""}], ""0"": [{""start_time"": ""09:30"", ""end_time"": ""19:30""}]}",16.00,1.00,0.00,55,0,3.6,,26,13,359,704,1,1,0,0
